Tier,Attribute,mean,std,min,25%,50%,75%,max
Normal,Prize_Money,2248.5,6277.51,0.0,225.0,700.0,2000.0,100000.0
Normal,Elo,2043.485089781958,112.11241081551319,1828.0,1972.0,2009.0,2102.0,2541.0
Normal,Match_num,15.724369747899159,17.165112052714605,1.0,4.0,8.0,19.5,96.0
s-tier,Prize_Money,24750.22,31730.41,0.0,2400.0,17300.0,35000.0,200000.0
s-tier,Elo,2103.762931034483,139.73495613019105,1848.0,1995.0,2085.0,2199.0,2514.0
s-tier,Match_num,49.714285714285715,32.03733724022034,4.0,27.0,44.0,60.0,155.0
hidden,Prize_Money,30113.66,36831.41,154.0,600.5,10200.0,70624.0,87240.0
hidden,Elo,2131.7454545454543,152.81327946572898,1858.0,1997.5,2108.0,2214.0,2527.0
hidden,Match_num,12.222222222222221,3.7006005518624194,7.0,8.0,15.0,15.0,16.0
